x,y,z,timestamp
-183.59493229011426,69.24918707874468,-161.50010930774215,2026-01-29T14:53:47.553Z
-183.59493229011426,69.17675927506424,-161.50010930774215,2026-01-29T14:53:47.653Z
-183.59493229011426,69.02442408821369,-161.50010930774215,2026-01-29T14:53:47.703Z
-183.59493229011426,68.79673560066871,-161.50010930774215,2026-01-29T14:53:47.753Z
-183.59493229011426,68.49520087700593,-161.50010930774215,2026-01-29T14:53:47.804Z
-183.59493229011426,68.1212968405392,-161.50010930774215,2026-01-29T14:53:47.855Z
-183.59493229011426,68,-161.50010930774215,2026-01-29T14:53:47.906Z
-183.59493229011426,68.41999998688698,-161.50010930774215,2026-01-29T14:53:47.958Z
-183.59493229011426,68.7531999805212,-161.50010930774215,2026-01-29T14:53:48.008Z
-183.59493229011426,69.00133597911214,-161.50010930774215,2026-01-29T14:53:48.058Z
-183.59493229011426,69.16610926093821,-161.50010930774215,2026-01-29T14:53:48.110Z
-183.59493229011426,69.24918707874468,-161.50010930774215,2026-01-29T14:53:48.160Z
-183.59493229011426,69.17675927506424,-161.50010930774215,2026-01-29T14:53:48.266Z
-183.59493229011426,69.02442408821369,-161.50010930774215,2026-01-29T14:53:48.314Z
-183.59493229011426,69.41999998688698,-161.50010930774215,2026-01-29T14:53:48.416Z
-183.59493229011426,69.7531999805212,-161.50010930774215,2026-01-29T14:53:48.467Z
-183.59493229011426,70.00133597911214,-161.50010930774215,2026-01-29T14:53:48.517Z
-183.59493229011426,70.16610926093821,-161.50010930774215,2026-01-29T14:53:48.567Z
-183.59493229011426,70.24918707874468,-161.50010930774215,2026-01-29T14:53:48.618Z
-183.59493229011426,70.17675927506424,-161.50010930774215,2026-01-29T14:53:48.720Z
-183.59493229011426,70.02442408821369,-161.50010930774215,2026-01-29T14:53:48.771Z
-183.59493229011426,69.79673560066871,-161.50010930774215,2026-01-29T14:53:48.823Z
-183.59493229011426,69.49520087700593,-161.50010930774215,2026-01-29T14:53:48.873Z
-183.59493229011426,69.1212968405392,-161.50010930774215,2026-01-29T14:53:48.924Z
-183.59493229011426,69,-161.50010930774215,2026-01-29T14:53:48.976Z
-183.59493229011426,69.41999998688698,-161.50010930774215,2026-01-29T14:53:49.027Z
-183.59493229011426,69.7531999805212,-161.50010930774215,2026-01-29T14:53:49.078Z
-183.59493229011426,70.00133597911214,-161.50010930774215,2026-01-29T14:53:49.129Z
-183.59493229011426,70.16610926093821,-161.50010930774215,2026-01-29T14:53:49.179Z
-183.59493229011426,70.24918707874468,-161.50010930774215,2026-01-29T14:53:49.231Z
-183.59493229011426,70.17675927506424,-161.50010930774215,2026-01-29T14:53:49.332Z
-183.59493229011426,70.02442408821369,-161.50010930774215,2026-01-29T14:53:49.384Z
-183.59493229011426,69.79673560066871,-161.50010930774215,2026-01-29T14:53:49.434Z
-183.59493229011426,69.49520087700593,-161.50010930774215,2026-01-29T14:53:49.486Z
-183.59493229011426,69.1212968405392,-161.50010930774215,2026-01-29T14:53:49.536Z
-183.59493229011426,69,-161.50010930774215,2026-01-29T14:53:49.588Z
-183.59493229011426,69.41999998688698,-161.50010930774215,2026-01-29T14:53:49.639Z
-183.59493229011426,69.7531999805212,-161.50010930774215,2026-01-29T14:53:49.691Z
-183.59493229011426,70.00133597911214,-161.50010930774215,2026-01-29T14:53:49.741Z
-183.59493229011426,70.16610926093821,-161.50010930774215,2026-01-29T14:53:49.792Z
-183.59493229011426,70.24918707874468,-161.50010930774215,2026-01-29T14:53:49.844Z
-183.59493229011426,70.17675927506424,-161.50010930774215,2026-01-29T14:53:49.944Z
-183.59493229011426,70.02442408821369,-161.50010930774215,2026-01-29T14:53:49.995Z
-183.59493229011426,69.79673560066871,-161.50010930774215,2026-01-29T14:53:50.045Z
-183.59493229011426,69.49520087700593,-161.50010930774215,2026-01-29T14:53:50.096Z
-183.59493229011426,69.1212968405392,-161.50010930774215,2026-01-29T14:53:50.147Z
-183.59493229011426,69,-161.50010930774215,2026-01-29T14:53:50.198Z
-183.59493229011426,69.41999998688698,-161.50010930774215,2026-01-29T14:53:50.199Z
-183.59493229011426,69.7531999805212,-161.50010930774215,2026-01-29T14:53:50.248Z
-183.59493229011426,70.00133597911214,-161.50010930774215,2026-01-29T14:53:50.300Z
-183.59493229011426,70.16610926093821,-161.50010930774215,2026-01-29T14:53:50.351Z
-183.59493229011426,70.24918707874468,-161.50010930774215,2026-01-29T14:53:50.402Z
-183.59493229011426,70.17675927506424,-161.50010930774215,2026-01-29T14:53:50.503Z
-183.59493229011426,70.02442408821369,-161.50010930774215,2026-01-29T14:53:50.553Z
-183.59493229011426,69.79673560066871,-161.50010930774215,2026-01-29T14:53:50.603Z
-183.59493229011426,69.49520087700593,-161.50010930774215,2026-01-29T14:53:50.652Z
-183.59493229011426,69.1212968405392,-161.50010930774215,2026-01-29T14:53:50.703Z
-183.59493229011426,69,-161.50010930774215,2026-01-29T14:53:50.752Z
-183.59493229011426,69.41999998688698,-161.50010930774215,2026-01-29T14:53:50.803Z
-183.59493229011426,69.7531999805212,-161.50010930774215,2026-01-29T14:53:50.853Z
-183.59493229011426,70.00133597911214,-161.50010930774215,2026-01-29T14:53:50.904Z
-183.59493229011426,70.16610926093821,-161.50010930774215,2026-01-29T14:53:50.954Z
-183.59493229011426,70.24918707874468,-161.50010930774215,2026-01-29T14:53:51.005Z
-183.59493229011426,70.17675927506424,-161.50010930774215,2026-01-29T14:53:51.106Z
-183.59493229011426,70.02442408821369,-161.50010930774215,2026-01-29T14:53:51.155Z
-183.59493229011426,69.79673560066871,-161.50010930774215,2026-01-29T14:53:51.206Z
-183.59493229011426,69.49520087700593,-161.50010930774215,2026-01-29T14:53:51.258Z
-183.59493229011426,69.1212968405392,-161.50010930774215,2026-01-29T14:53:51.308Z
-183.59493229011426,69,-161.50010930774215,2026-01-29T14:53:51.358Z
-183.59493229011426,69.41999998688698,-161.50010930774215,2026-01-29T14:53:51.408Z
-183.59493229011426,69.7531999805212,-161.50010930774215,2026-01-29T14:53:51.458Z
-183.59493229011426,70.00133597911214,-161.50010930774215,2026-01-29T14:53:51.509Z
-183.59493229011426,70.16610926093821,-161.50010930774215,2026-01-29T14:53:51.560Z
-183.59493229011426,70.24918707874468,-161.50010930774215,2026-01-29T14:53:51.611Z
-183.59493229011426,70.17675927506424,-161.50010930774215,2026-01-29T14:53:51.712Z
-183.59493229011426,70.02442408821369,-161.50010930774215,2026-01-29T14:53:51.763Z
-183.59493229011426,69.79673560066871,-161.50010930774215,2026-01-29T14:53:51.814Z
-183.59493229011426,69.49520087700593,-161.50010930774215,2026-01-29T14:53:51.865Z
-183.59493229011426,69.1212968405392,-161.50010930774215,2026-01-29T14:53:51.915Z
-183.59493229011426,69,-161.50010930774215,2026-01-29T14:53:51.967Z
-183.59493229011426,69.41999998688698,-161.50010930774215,2026-01-29T14:53:52.018Z
-183.59493229011426,69.7531999805212,-161.50010930774215,2026-01-29T14:53:52.068Z
-183.59493229011426,70.00133597911214,-161.50010930774215,2026-01-29T14:53:52.119Z
-183.59493229011426,70.16610926093821,-161.50010930774215,2026-01-29T14:53:52.170Z
-183.59493229011426,70.24918707874468,-161.50010930774215,2026-01-29T14:53:52.221Z
-183.59493229011426,70.17675927506424,-161.50010930774215,2026-01-29T14:53:52.323Z
-183.59493229011426,70.02442408821369,-161.50010930774215,2026-01-29T14:53:52.374Z
-183.59493229011426,69.79673560066871,-161.50010930774215,2026-01-29T14:53:52.425Z
-183.59493229011426,69.49520087700593,-161.50010930774215,2026-01-29T14:53:52.475Z
-183.59493229011426,69.1212968405392,-161.50010930774215,2026-01-29T14:53:52.527Z
-183.59493229011426,69,-161.50010930774215,2026-01-29T14:53:52.577Z
-183.59493229011426,69.41999998688698,-161.50010930774215,2026-01-29T14:53:52.627Z
-183.59493229011426,69.7531999805212,-161.50010930774215,2026-01-29T14:53:52.679Z
-183.59493229011426,70.00133597911214,-161.50010930774215,2026-01-29T14:53:52.729Z
-183.59493229011426,70.16610926093821,-161.50010930774215,2026-01-29T14:53:52.781Z
-183.59493229011426,70.24918707874468,-161.50010930774215,2026-01-29T14:53:52.832Z
-183.59493229011426,70.17675927506424,-161.50010930774215,2026-01-29T14:53:52.933Z
-183.59493229011426,70.02442408821369,-161.50010930774215,2026-01-29T14:53:52.983Z
-183.59493229011426,69.79673560066871,-161.50010930774215,2026-01-29T14:53:53.035Z
-183.59493229011426,69.49520087700593,-161.50010930774215,2026-01-29T14:53:53.085Z
-183.59493229011426,69.1212968405392,-161.50010930774215,2026-01-29T14:53:53.137Z
-183.59493229011426,69,-161.50010930774215,2026-01-29T14:53:53.187Z
-183.59493229011426,69.41999998688698,-161.50010930774215,2026-01-29T14:53:53.237Z
-183.59493229011426,69.7531999805212,-161.50010930774215,2026-01-29T14:53:53.288Z
-183.59493229011426,70.00133597911214,-161.50010930774215,2026-01-29T14:53:53.341Z
-183.59493229011426,70.16610926093821,-161.50010930774215,2026-01-29T14:53:53.390Z
-183.59493229011426,70.24918707874468,-161.50010930774215,2026-01-29T14:53:53.458Z
-183.52078549011426,70.17675927506424,-161.50010930774215,2026-01-29T14:53:53.553Z
-183.45101870211425,70.02442408821369,-161.50010930774215,2026-01-29T14:53:53.606Z
-183.36205092503425,70,-161.50010930774215,2026-01-29T14:53:53.657Z
-183.3,70.41999998688698,-161.50010930774224,2026-01-29T14:53:53.694Z
-183.3,70.7531999805212,-161.50010930774224,2026-01-29T14:53:53.745Z
-183.27452000000002,71.00133597911214,-161.50010930774224,2026-01-29T14:53:53.796Z
-183.22585320000002,71.16610926093821,-161.50010930774224,2026-01-29T14:53:53.847Z
-183.156086412,71.2,-161.50010930774224,2026-01-29T14:53:53.899Z
-183.06711863492,71.12159999847412,-161.50010930774224,2026-01-29T14:53:53.900Z
-182.9606779577772,71,-161.50010930774224,2026-01-29T14:53:53.949Z
-182.5,71,-161.50010930774226,2026-01-29T14:53:54.000Z
-182.62740005009235,71,-161.50010930774226,2026-01-29T14:53:55.561Z
-182.82436052753513,71,-161.50010930774226,2026-01-29T14:53:55.613Z
-183.05930099831124,71,-161.50010930774226,2026-01-29T14:53:55.663Z
-183.31497854544736,71,-161.50010930774226,2026-01-29T14:53:55.714Z
-183.58197853627604,70.92159999847412,-161.50010930774226,2026-01-29T14:53:55.765Z
-183.7,70.76636799395752,-161.50010930774226,2026-01-29T14:53:55.816Z
-183.7,70.53584062504456,-161.50010930774226,2026-01-29T14:53:55.867Z
-183.7,70.23152379758702,-161.50010930774226,2026-01-29T14:53:55.918Z
-183.7,70,-161.50010930774226,2026-01-29T14:53:55.969Z
-183.818938193101,70,-161.5457654024658,2026-01-29T14:53:57.552Z
-184.0028166396351,70,-161.61634972490842,2026-01-29T14:53:57.603Z
-184.22215246454374,70,-161.7,2026-01-29T14:53:57.653Z
-184.46072808321037,70,-161.7,2026-01-29T14:53:57.703Z
-184.7,69.92159999847412,-161.7,2026-01-29T14:53:57.753Z
-184.7,69.76636799395752,-161.7,2026-01-29T14:53:57.803Z
-184.7,69.53584062504456,-161.7,2026-01-29T14:53:57.853Z
-184.7,69.23152379758702,-161.7,2026-01-29T14:53:57.902Z
-184.7,68.85489329934836,-161.7,2026-01-29T14:53:57.952Z
-184.7,68.40739540236494,-161.7,2026-01-29T14:53:58.002Z
-184.7,68,-161.7,2026-01-29T14:53:58.052Z
-184.82356174333043,68,-161.66896343529518,2026-01-29T14:53:58.493Z
-185.0146690285237,68,-161.6213044961402,2026-01-29T14:53:58.543Z
-185.5,68,-161.56424615065677,2026-01-29T14:53:58.594Z
-185.6271272768057,68,-161.55591378871665,2026-01-29T14:53:59.306Z
-185.82368742513688,68,-161.54336480376398,2026-01-29T14:53:59.357Z
-186.05815792132097,68,-161.52851354264644,2026-01-29T14:53:59.391Z
-186.31330608904318,68,-161.51207239213613,2026-01-29T14:53:59.417Z
-186.5797442654252,67.92159999847412,-161.4947631620174,2026-01-29T14:53:59.467Z
-186.5797442654252,67.76636799395752,-161.4947631620174,2026-01-29T14:53:59.518Z
-186.5797442654252,67.53584062504456,-161.4947631620174,2026-01-29T14:53:59.569Z
-186.5797442654252,67.23152379758702,-161.4947631620174,2026-01-29T14:53:59.619Z
-186.5797442654252,67,-161.4947631620174,2026-01-29T14:53:59.671Z
-186.5797442654252,66.92159999847412,-161.4947631620174,2026-01-29T14:54:00.321Z
-186.5797442654252,66.76636799395752,-161.4947631620174,2026-01-29T14:54:00.366Z
-186.5797442654252,66.53584062504456,-161.4947631620174,2026-01-29T14:54:00.382Z
-186.5797442654252,66.23152379758702,-161.4947631620174,2026-01-29T14:54:00.433Z
-186.5797442654252,66,-161.4947631620174,2026-01-29T14:54:00.485Z
-186.5797442654252,65.92159999847412,-161.4947631620174,2026-01-29T14:54:01.134Z
-186.5797442654252,65.76636799395752,-161.4947631620174,2026-01-29T14:54:01.159Z
-186.5797442654252,65.53584062504456,-161.4947631620174,2026-01-29T14:54:01.195Z
-186.5797442654252,65.23152379758702,-161.4947631620174,2026-01-29T14:54:01.246Z
-186.5797442654252,65,-161.4947631620174,2026-01-29T14:54:01.298Z
-186.5797442654252,64.92159999847412,-161.4947631620174,2026-01-29T14:54:01.943Z
-186.5797442654252,64.76636799395752,-161.4947631620174,2026-01-29T14:54:01.952Z
-186.5797442654252,64.53584062504456,-161.4947631620174,2026-01-29T14:54:02.004Z
-186.5797442654252,64.23152379758702,-161.4947631620174,2026-01-29T14:54:02.053Z
-186.5797442654252,64,-161.4947631620174,2026-01-29T14:54:02.104Z
-186.5797442654252,63.92159999847412,-161.4947631620174,2026-01-29T14:54:02.737Z
-186.5797442654252,63.76636799395752,-161.4947631620174,2026-01-29T14:54:02.759Z
-186.5797442654252,63.53584062504456,-161.4947631620174,2026-01-29T14:54:02.810Z
-186.5797442654252,63.231523797587016,-161.4947631620174,2026-01-29T14:54:02.860Z
-186.5797442654252,63,-161.4947631620174,2026-01-29T14:54:02.911Z
-186.5797442654252,62.92159999847412,-161.4947631620174,2026-01-29T14:54:03.543Z
-186.5797442654252,62.76636799395752,-161.4947631620174,2026-01-29T14:54:03.572Z
-186.5797442654252,62.53584062504456,-161.4947631620174,2026-01-29T14:54:03.623Z
-186.5797442654252,62.231523797587016,-161.4947631620174,2026-01-29T14:54:03.673Z
-186.5797442654252,62,-161.4947631620174,2026-01-29T14:54:03.724Z
-186.5797442654252,61.92159999847412,-161.4947631620174,2026-01-29T14:54:04.344Z
-186.5797442654252,61.76636799395752,-161.4947631620174,2026-01-29T14:54:04.383Z
-186.5797442654252,61.53584062504456,-161.4947631620174,2026-01-29T14:54:04.434Z
-186.5797442654252,61.231523797587016,-161.4947631620174,2026-01-29T14:54:04.483Z
-186.5797442654252,61,-161.4947631620174,2026-01-29T14:54:04.534Z
-186.5797442654252,60.92159999847412,-161.4947631620174,2026-01-29T14:54:05.152Z
-186.5797442654252,60.76636799395752,-161.4947631620174,2026-01-29T14:54:05.194Z
-186.5797442654252,60.53584062504456,-161.4947631620174,2026-01-29T14:54:05.245Z
-186.5797442654252,60.231523797587016,-161.4947631620174,2026-01-29T14:54:05.296Z
-186.5797442654252,60,-161.4947631620174,2026-01-29T14:54:05.347Z
-186.5797442654252,59.92159999847412,-161.4947631620174,2026-01-29T14:54:05.954Z
-186.5797442654252,59.76636799395752,-161.4947631620174,2026-01-29T14:54:06.002Z
-186.5797442654252,59.53584062504456,-161.4947631620174,2026-01-29T14:54:06.052Z
-186.5797442654252,59.231523797587016,-161.4947631620174,2026-01-29T14:54:06.102Z
-186.5797442654252,59,-161.4947631620174,2026-01-29T14:54:06.152Z
-186.5797442654252,58.92159999847412,-161.4947631620174,2026-01-29T14:54:06.761Z
-186.5797442654252,58.76636799395752,-161.4947631620174,2026-01-29T14:54:06.811Z
-186.5797442654252,58.53584062504456,-161.4947631620174,2026-01-29T14:54:06.861Z
-186.5797442654252,58.231523797587016,-161.4947631620174,2026-01-29T14:54:06.912Z
-186.5797442654252,58,-161.4947631620174,2026-01-29T14:54:06.963Z
-186.5797442654252,57.92159999847412,-161.4947631620174,2026-01-29T14:54:07.575Z
-186.5797442654252,57.76636799395752,-161.4947631620174,2026-01-29T14:54:07.644Z
-186.5797442654252,57.53584062504456,-161.4947631620174,2026-01-29T14:54:07.677Z
-186.5797442654252,57.231523797587016,-161.4947631620174,2026-01-29T14:54:07.727Z
-186.5797442654252,57,-161.4947631620174,2026-01-29T14:54:07.779Z
-186.5797442654252,56.92159999847412,-161.4947631620174,2026-01-29T14:54:08.399Z
-186.5797442654252,56.76636799395752,-161.4947631620174,2026-01-29T14:54:08.439Z
-186.5797442654252,56.53584062504456,-161.4947631620174,2026-01-29T14:54:08.490Z
-186.5797442654252,56.231523797587016,-161.4947631620174,2026-01-29T14:54:08.542Z
-186.5797442654252,56,-161.4947631620174,2026-01-29T14:54:08.592Z
-186.5797442654252,55.92159999847412,-161.4947631620174,2026-01-29T14:54:09.205Z
-186.5797442654252,55.76636799395752,-161.4947631620174,2026-01-29T14:54:09.251Z
-186.5797442654252,55.53584062504456,-161.4947631620174,2026-01-29T14:54:09.302Z
-186.5797442654252,55.231523797587016,-161.4947631620174,2026-01-29T14:54:09.352Z
-186.5797442654252,55,-161.4947631620174,2026-01-29T14:54:09.402Z
-186.5797442654252,54.92159999847412,-161.4947631620174,2026-01-29T14:54:10.012Z
-186.5797442654252,54.76636799395752,-161.4947631620174,2026-01-29T14:54:10.063Z
-186.5797442654252,54.53584062504456,-161.4947631620174,2026-01-29T14:54:10.114Z
-186.5797442654252,54.231523797587016,-161.4947631620174,2026-01-29T14:54:10.164Z
-186.5797442654252,54,-161.4947631620174,2026-01-29T14:54:10.215Z
-186.66622351440884,54,-161.40121043753135,2026-01-29T14:54:20.616Z
-186.79992043333752,54,-161.3,2026-01-29T14:54:20.666Z
-186.9569196409445,54,-161.3,2026-01-29T14:54:20.717Z
-187.11425065879237,54,-161.3,2026-01-29T14:54:20.768Z
-187.25560185839907,54,-161.3,2026-01-29T14:54:20.818Z
-187.36992144945373,54,-161.17813426742137,2026-01-29T14:54:20.869Z
-187.45621233503417,54,-160.9864521324855,2026-01-29T14:54:20.920Z
-187.51465229643478,54,-160.5,2026-01-29T14:54:20.971Z
-187.42386211342597,54,-160.5893751387846,2026-01-29T14:54:21.073Z
-187.3,54,-160.72754910334558,2026-01-29T14:54:21.124Z
-187.3,54,-160.89141159108857,2026-01-29T14:54:21.177Z
-187.3,54,-161.0579064669155,2026-01-29T14:54:21.228Z
-187.3,54,-161.21048017746836,2026-01-29T14:54:21.279Z
-187.3,54,-161.3372543175519,2026-01-29T14:54:21.329Z
-187.17517975631017,54,-161.43198141877943,2026-01-29T14:54:21.380Z
-186.9802577737978,54,-161.4963557571422,2026-01-29T14:54:21.431Z
-186.5,54,-161.53250473325494,2026-01-29T14:54:21.482Z
-186.58865932514576,54,-161.44101540694726,2026-01-29T14:54:24.062Z
-186.72572664182113,54,-161.3,2026-01-29T14:54:24.113Z
-186.88922472187164,54,-161.3,2026-01-29T14:54:24.165Z
-187.05578603548702,54,-161.3,2026-01-29T14:54:24.214Z
-187.20868766454865,54,-161.3,2026-01-29T14:54:24.265Z
-187.33564084813796,54,-161.1802451336798,2026-01-29T14:54:24.316Z
-187.435022452156,54,-160.99105728617056,2026-01-29T14:54:24.366Z
-187.50591385137704,54,-160.5,2026-01-29T14:54:24.417Z
-187.6333139014694,54,-160.5,2026-01-29T14:54:25.133Z
-187.83027437891218,54,-160.5,2026-01-29T14:54:25.184Z
-188.0652148496883,54,-160.5,2026-01-29T14:54:25.234Z
-188.3208923968244,54,-160.5,2026-01-29T14:54:25.286Z
-188.19349234673206,54,-160.50000000000003,2026-01-29T14:54:25.936Z
-188.5,54,-160.60461445037697,2026-01-29T14:54:25.986Z
-188.50000000000003,54,-160.73201450046932,2026-01-29T14:54:27.956Z
-188.50000000000006,54,-160.9289749779121,2026-01-29T14:54:28.000Z
-188.50000000000009,54,-161.16391544868821,2026-01-29T14:54:28.018Z
-188.5000000000001,54,-161.41959299582433,2026-01-29T14:54:28.069Z
-188.50000000000014,53.92159999847412,-161.686592986653,2026-01-29T14:54:28.120Z
-188.50000000000014,53.76636799395752,-161.686592986653,2026-01-29T14:54:28.171Z
-188.50000000000014,53.53584062504456,-161.686592986653,2026-01-29T14:54:28.223Z
-188.50000000000014,53.231523797587016,-161.686592986653,2026-01-29T14:54:28.273Z
-188.50000000000014,53,-161.686592986653,2026-01-29T14:54:28.325Z
-188.62526672447734,53,-161.6633761715767,2026-01-29T14:54:30.281Z
-188.81886786982673,53,-161.62715510788826,2026-01-29T14:54:30.301Z
